id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email,sexo
74545,https://dadosabertos.camara.leg.br/api/v2/deputados/74545,HAROLDO LIMA,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,BA,48,https://www.camara.leg.br/internet/deputado/bandep/74545.jpg,,M
139230,https://dadosabertos.camara.leg.br/api/v2/deputados/139230,HARLAN GADELHA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PE,48,https://www.camara.leg.br/internet/deputado/bandep/139230.jpg,,M
139229,https://dadosabertos.camara.leg.br/api/v2/deputados/139229,GUSTAVO DE FARIA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/139229.jpg,,M
139228,https://dadosabertos.camara.leg.br/api/v2/deputados/139228,GUMERCINDO MILHOMEM,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,48,https://www.camara.leg.br/internet/deputado/bandep/139228.jpg,,M
74419,https://dadosabertos.camara.leg.br/api/v2/deputados/74419,GONZAGA PATRIOTA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PE,48,https://www.camara.leg.br/internet/deputado/bandep/74419.jpg,dep.gonzagapatriota@camara.leg.br,M
133842,https://dadosabertos.camara.leg.br/api/v2/deputados/133842,GILSON MACHADO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PE,48,https://www.camara.leg.br/internet/deputado/bandep/133842.jpg,,M
139227,https://dadosabertos.camara.leg.br/api/v2/deputados/139227,GILBERTO CARVALHO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PR,48,https://www.camara.leg.br/internet/deputado/bandep/139227.jpg,,M
139226,https://dadosabertos.camara.leg.br/api/v2/deputados/139226,GIL CÉSAR,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,48,https://www.camara.leg.br/internet/deputado/bandep/139226.jpg,,M
139225,https://dadosabertos.camara.leg.br/api/v2/deputados/139225,GIDEL DANTAS,PDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36783,CE,48,https://www.camara.leg.br/internet/deputado/bandep/139225.jpg,,M
1529,https://dadosabertos.camara.leg.br/api/v2/deputados/1529,GERSON VILAS-BÔAS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SE,48,https://www.camara.leg.br/internet/deputado/bandep/1529.jpg,,M
74076,https://dadosabertos.camara.leg.br/api/v2/deputados/74076,GERSON PERES,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785,PA,48,https://www.camara.leg.br/internet/deputado/bandep/74076.jpg,,M
139224,https://dadosabertos.camara.leg.br/api/v2/deputados/139224,GERSON MARCONDES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,48,https://www.camara.leg.br/internet/deputado/bandep/139224.jpg,,M
139223,https://dadosabertos.camara.leg.br/api/v2/deputados/139223,GERALDO MELO,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785,PE,48,https://www.camara.leg.br/internet/deputado/bandep/139223.jpg,,M
139222,https://dadosabertos.camara.leg.br/api/v2/deputados/139222,GERALDO MACIEL,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,DF,48,https://www.camara.leg.br/internet/deputado/bandep/139222.jpg,,M
139221,https://dadosabertos.camara.leg.br/api/v2/deputados/139221,GERALDO FLEMING,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,AC,48,https://www.camara.leg.br/internet/deputado/bandep/139221.jpg,,M
139220,https://dadosabertos.camara.leg.br/api/v2/deputados/139220,GERALDO CAMPOS,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,DF,48,https://www.camara.leg.br/internet/deputado/bandep/139220.jpg,,M
139219,https://dadosabertos.camara.leg.br/api/v2/deputados/139219,GERALDO BULHÕES,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,AL,48,https://www.camara.leg.br/internet/deputado/bandep/139219.jpg,,M
65480,https://dadosabertos.camara.leg.br/api/v2/deputados/65480,GERALDO ALCKMIN FILHO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,48,https://www.camara.leg.br/internet/deputado/bandep/65480.jpg,,M
139218,https://dadosabertos.camara.leg.br/api/v2/deputados/139218,GEOVANI BORGES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,AP,48,https://www.camara.leg.br/internet/deputado/bandep/139218.jpg,,M
1505,https://dadosabertos.camara.leg.br/api/v2/deputados/1505,GEOVAH AMARANTE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,48,https://www.camara.leg.br/internet/deputado/bandep/1505.jpg,,M
139217,https://dadosabertos.camara.leg.br/api/v2/deputados/139217,GENÉSIO DE BARROS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,48,https://www.camara.leg.br/internet/deputado/bandep/139217.jpg,,M
74659,https://dadosabertos.camara.leg.br/api/v2/deputados/74659,GENÉSIO BERNARDINO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,48,https://www.camara.leg.br/internet/deputado/bandep/74659.jpg,,M
1512,https://dadosabertos.camara.leg.br/api/v2/deputados/1512,GENESCO APARECIDO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,48,https://www.camara.leg.br/internet/deputado/bandep/1512.jpg,,M
133979,https://dadosabertos.camara.leg.br/api/v2/deputados/133979,GENEBALDO CORREIA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,BA,48,https://www.camara.leg.br/internet/deputado/bandep/133979.jpg,,M
133964,https://dadosabertos.camara.leg.br/api/v2/deputados/133964,GASTONE RIGHI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,48,https://www.camara.leg.br/internet/deputado/bandep/133964.jpg,,M
1537,https://dadosabertos.camara.leg.br/api/v2/deputados/1537,GANDI JAMIL,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MS,48,https://www.camara.leg.br/internet/deputado/bandep/1537.jpg,,M
139216,https://dadosabertos.camara.leg.br/api/v2/deputados/139216,GABRIEL GUERREIRO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,48,https://www.camara.leg.br/internet/deputado/bandep/139216.jpg,,M
139215,https://dadosabertos.camara.leg.br/api/v2/deputados/139215,FURTADO LEITE,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,CE,48,https://www.camara.leg.br/internet/deputado/bandep/139215.jpg,,M
139214,https://dadosabertos.camara.leg.br/api/v2/deputados/139214,FREITAS FILHO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MA,48,https://www.camara.leg.br/internet/deputado/bandep/139214.jpg,,M
74189,https://dadosabertos.camara.leg.br/api/v2/deputados/74189,FREIRE JÚNIOR,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,TO,48,https://www.camara.leg.br/internet/deputado/bandep/74189.jpg,,M
139213,https://dadosabertos.camara.leg.br/api/v2/deputados/139213,FRANCISCO SALES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RO,48,https://www.camara.leg.br/internet/deputado/bandep/139213.jpg,,M
139212,https://dadosabertos.camara.leg.br/api/v2/deputados/139212,FRANCISCO ROSSI,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,48,https://www.camara.leg.br/internet/deputado/bandep/139212.jpg,,M
1517,https://dadosabertos.camara.leg.br/api/v2/deputados/1517,FRANCISCO ROLIM,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PB,48,https://www.camara.leg.br/internet/deputado/bandep/1517.jpg,,M
139211,https://dadosabertos.camara.leg.br/api/v2/deputados/139211,FRANCISCO PINTO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,BA,48,https://www.camara.leg.br/internet/deputado/bandep/139211.jpg,,M
139210,https://dadosabertos.camara.leg.br/api/v2/deputados/139210,FRANCISCO KUSTER,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SC,48,https://www.camara.leg.br/internet/deputado/bandep/139210.jpg,,M
139209,https://dadosabertos.camara.leg.br/api/v2/deputados/139209,FRANCISCO JATAHY,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,CE,48,https://www.camara.leg.br/internet/deputado/bandep/139209.jpg,,M
74844,https://dadosabertos.camara.leg.br/api/v2/deputados/74844,FRANCISCO DORNELLES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/74844.jpg,,M
133783,https://dadosabertos.camara.leg.br/api/v2/deputados/133783,FRANCISCO DIÓGENES,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785,AC,48,https://www.camara.leg.br/internet/deputado/bandep/133783.jpg,,M
139208,https://dadosabertos.camara.leg.br/api/v2/deputados/139208,FRANCISCO DIAS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,48,https://www.camara.leg.br/internet/deputado/bandep/139208.jpg,,M
74199,https://dadosabertos.camara.leg.br/api/v2/deputados/74199,FRANCISCO COELHO,PDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36783,MA,48,https://www.camara.leg.br/internet/deputado/bandep/74199.jpg,,M
139207,https://dadosabertos.camara.leg.br/api/v2/deputados/139207,FRANCISCO CARNEIRO,PTR,https://dadosabertos.camara.leg.br/api/v2/partidos/36849,DF,48,https://www.camara.leg.br/internet/deputado/bandep/139207.jpg,,M
139206,https://dadosabertos.camara.leg.br/api/v2/deputados/139206,FRANCISCO BENJAMIM,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,48,https://www.camara.leg.br/internet/deputado/bandep/139206.jpg,,M
133991,https://dadosabertos.camara.leg.br/api/v2/deputados/133991,FRANCISCO AMARAL,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,48,https://www.camara.leg.br/internet/deputado/bandep/133991.jpg,,M
139205,https://dadosabertos.camara.leg.br/api/v2/deputados/139205,FRANÇA TEIXEIRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,BA,48,https://www.camara.leg.br/internet/deputado/bandep/139205.jpg,,M
139204,https://dadosabertos.camara.leg.br/api/v2/deputados/139204,FLORICENO PAIXÃO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RS,48,https://www.camara.leg.br/internet/deputado/bandep/139204.jpg,,M
133873,https://dadosabertos.camara.leg.br/api/v2/deputados/133873,FLORESTAN FERNANDES,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,48,https://www.camara.leg.br/internet/deputado/bandep/133873.jpg,,M
65475,https://dadosabertos.camara.leg.br/api/v2/deputados/65475,FLÁVIO ROCHA,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36822,RN,48,https://www.camara.leg.br/internet/deputado/bandep/65475.jpg,,M
74223,https://dadosabertos.camara.leg.br/api/v2/deputados/74223,FLÁVIO PALMIER DA VEIGA,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36822,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/74223.jpg,,M
139203,https://dadosabertos.camara.leg.br/api/v2/deputados/139203,FLÁVIO MARCÍLIO,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785,CE,48,https://www.camara.leg.br/internet/deputado/bandep/139203.jpg,,M
74293,https://dadosabertos.camara.leg.br/api/v2/deputados/74293,FIRMO DE CASTRO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,CE,48,https://www.camara.leg.br/internet/deputado/bandep/74293.jpg,,M
139202,https://dadosabertos.camara.leg.br/api/v2/deputados/139202,FERNANDO VELASCO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,48,https://www.camara.leg.br/internet/deputado/bandep/139202.jpg,,M
139201,https://dadosabertos.camara.leg.br/api/v2/deputados/139201,FERNANDO SANTANNA,PCB**,https://dadosabertos.camara.leg.br/api/v2/partidos/37986,BA,48,https://www.camara.leg.br/internet/deputado/bandep/139201.jpg,,M
74418,https://dadosabertos.camara.leg.br/api/v2/deputados/74418,FERNANDO LYRA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,PE,48,https://www.camara.leg.br/internet/deputado/bandep/74418.jpg,,M
74543,https://dadosabertos.camara.leg.br/api/v2/deputados/74543,FERNANDO GOMES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,BA,48,https://www.camara.leg.br/internet/deputado/bandep/74543.jpg,,M
139200,https://dadosabertos.camara.leg.br/api/v2/deputados/139200,FERNANDO GASPARIAN,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,48,https://www.camara.leg.br/internet/deputado/bandep/139200.jpg,,M
139199,https://dadosabertos.camara.leg.br/api/v2/deputados/139199,FERNANDO CUNHA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,48,https://www.camara.leg.br/internet/deputado/bandep/139199.jpg,,M
133841,https://dadosabertos.camara.leg.br/api/v2/deputados/133841,FERNANDO BEZERRA COELHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PE,48,https://www.camara.leg.br/internet/deputado/bandep/133841.jpg,,M
1518,https://dadosabertos.camara.leg.br/api/v2/deputados/1518,FERNANDO BASTOS,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,SC,48,https://www.camara.leg.br/internet/deputado/bandep/1518.jpg,,M
133970,https://dadosabertos.camara.leg.br/api/v2/deputados/133970,FÉRES NADER,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/133970.jpg,,M
74314,https://dadosabertos.camara.leg.br/api/v2/deputados/74314,FELIPE MENDES,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785,PI,48,https://www.camara.leg.br/internet/deputado/bandep/74314.jpg,,M
139198,https://dadosabertos.camara.leg.br/api/v2/deputados/139198,FELIPE CHEIDDE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,48,https://www.camara.leg.br/internet/deputado/bandep/139198.jpg,,M
133872,https://dadosabertos.camara.leg.br/api/v2/deputados/133872,FAUSTO ROCHA,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36822,SP,48,https://www.camara.leg.br/internet/deputado/bandep/133872.jpg,,M
139197,https://dadosabertos.camara.leg.br/api/v2/deputados/139197,FAUSTO FERNANDES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,48,https://www.camara.leg.br/internet/deputado/bandep/139197.jpg,,M
139196,https://dadosabertos.camara.leg.br/api/v2/deputados/139196,FARABULINI JÚNIOR,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,48,https://www.camara.leg.br/internet/deputado/bandep/139196.jpg,,M
1507,https://dadosabertos.camara.leg.br/api/v2/deputados/1507,FADAH GATTASS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MS,48,https://www.camara.leg.br/internet/deputado/bandep/1507.jpg,,M
65472,https://dadosabertos.camara.leg.br/api/v2/deputados/65472,FÁBIO RAUNHEITTI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/65472.jpg,,M
73449,https://dadosabertos.camara.leg.br/api/v2/deputados/73449,FÁBIO FELDMANN,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,48,https://www.camara.leg.br/internet/deputado/bandep/73449.jpg,,M
133865,https://dadosabertos.camara.leg.br/api/v2/deputados/133865,ÉZIO FERREIRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,AM,48,https://www.camara.leg.br/internet/deputado/bandep/133865.jpg,,M
139195,https://dadosabertos.camara.leg.br/api/v2/deputados/139195,EXPEDITO MACHADO,PST*,https://dadosabertos.camara.leg.br/api/v2/partidos/38003,CE,48,https://www.camara.leg.br/internet/deputado/bandep/139195.jpg,,M
74100,https://dadosabertos.camara.leg.br/api/v2/deputados/74100,EXPEDITO JÚNIOR,,,RO,48,https://www.camara.leg.br/internet/deputado/bandep/74100.jpg,,M
133858,https://dadosabertos.camara.leg.br/api/v2/deputados/133858,EVALDO GONÇALVES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PB,48,https://www.camara.leg.br/internet/deputado/bandep/133858.jpg,,M
133973,https://dadosabertos.camara.leg.br/api/v2/deputados/133973,EURICO RIBEIRO,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36822,MA,48,https://www.camara.leg.br/internet/deputado/bandep/133973.jpg,,M
139193,https://dadosabertos.camara.leg.br/api/v2/deputados/139193,EUCLIDES SCALCO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PR,48,https://www.camara.leg.br/internet/deputado/bandep/139193.jpg,,M
133840,https://dadosabertos.camara.leg.br/api/v2/deputados/133840,ETEVALDO NOGUEIRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,CE,48,https://www.camara.leg.br/internet/deputado/bandep/133840.jpg,,M
1511,https://dadosabertos.camara.leg.br/api/v2/deputados/1511,ESTENER SORATTO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,SC,48,https://www.camara.leg.br/internet/deputado/bandep/1511.jpg,,M
65468,https://dadosabertos.camara.leg.br/api/v2/deputados/65468,ERVIN BONKOSKI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PR,48,https://www.camara.leg.br/internet/deputado/bandep/65468.jpg,,M
73729,https://dadosabertos.camara.leg.br/api/v2/deputados/73729,ERNESTO GRADELLA,,,SP,48,https://www.camara.leg.br/internet/deputado/bandep/73729.jpg,,M
1533,https://dadosabertos.camara.leg.br/api/v2/deputados/1533,ERNANI BOLDRIM,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/1533.jpg,,M
139192,https://dadosabertos.camara.leg.br/api/v2/deputados/139192,ÉRICO PEGORARO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,RS,48,https://www.camara.leg.br/internet/deputado/bandep/139192.jpg,,M
74064,https://dadosabertos.camara.leg.br/api/v2/deputados/74064,ERALDO TRINDADE,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,AP,48,https://www.camara.leg.br/internet/deputado/bandep/74064.jpg,,M
74540,https://dadosabertos.camara.leg.br/api/v2/deputados/74540,ERALDO TINOCO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,48,https://www.camara.leg.br/internet/deputado/bandep/74540.jpg,,M
139191,https://dadosabertos.camara.leg.br/api/v2/deputados/139191,ENOC VIEIRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MA,48,https://www.camara.leg.br/internet/deputado/bandep/139191.jpg,,M
139190,https://dadosabertos.camara.leg.br/api/v2/deputados/139190,ELIÉZER MOREIRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MA,48,https://www.camara.leg.br/internet/deputado/bandep/139190.jpg,,M
133844,https://dadosabertos.camara.leg.br/api/v2/deputados/133844,ELIEL RODRIGUES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,48,https://www.camara.leg.br/internet/deputado/bandep/133844.jpg,,M
74656,https://dadosabertos.camara.leg.br/api/v2/deputados/74656,ELIAS MURAD,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,48,https://www.camara.leg.br/internet/deputado/bandep/74656.jpg,,M
139189,https://dadosabertos.camara.leg.br/api/v2/deputados/139189,EGÍDIO FERREIRA LIMA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PE,48,https://www.camara.leg.br/internet/deputado/bandep/139189.jpg,,M
133972,https://dadosabertos.camara.leg.br/api/v2/deputados/133972,EDUARDO SIQUEIRA CAMPOS,PDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36783,TO,48,https://www.camara.leg.br/internet/deputado/bandep/133972.jpg,,M
133911,https://dadosabertos.camara.leg.br/api/v2/deputados/133911,EDUARDO MOREIRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,48,https://www.camara.leg.br/internet/deputado/bandep/133911.jpg,,M
73448,https://dadosabertos.camara.leg.br/api/v2/deputados/73448,EDUARDO JORGE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,48,https://www.camara.leg.br/internet/deputado/bandep/73448.jpg,,M
139188,https://dadosabertos.camara.leg.br/api/v2/deputados/139188,EDUARDO BOMFIM,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,AL,48,https://www.camara.leg.br/internet/deputado/bandep/139188.jpg,,M
73827,https://dadosabertos.camara.leg.br/api/v2/deputados/73827,EDMUNDO GALDINO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,TO,48,https://www.camara.leg.br/internet/deputado/bandep/73827.jpg,,M
139187,https://dadosabertos.camara.leg.br/api/v2/deputados/139187,EDMILSON VALENTIM,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/139187.jpg,,M
139186,https://dadosabertos.camara.leg.br/api/v2/deputados/139186,EDME TAVARES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PB,48,https://www.camara.leg.br/internet/deputado/bandep/139186.jpg,,M
133851,https://dadosabertos.camara.leg.br/api/v2/deputados/133851,EDIVALDO MOTTA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PB,48,https://www.camara.leg.br/internet/deputado/bandep/133851.jpg,,M
139185,https://dadosabertos.camara.leg.br/api/v2/deputados/139185,EDIVALDO HOLANDA,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36795,MA,48,https://www.camara.leg.br/internet/deputado/bandep/139185.jpg,,M
133983,https://dadosabertos.camara.leg.br/api/v2/deputados/133983,EDÉSIO FRIAS,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/133983.jpg,,M
1539,https://dadosabertos.camara.leg.br/api/v2/deputados/1539,DOUTEL DE ANDRADE,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/1539.jpg,,M
139184,https://dadosabertos.camara.leg.br/api/v2/deputados/139184,DORETO CAMPANARI,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,48,https://www.camara.leg.br/internet/deputado/bandep/139184.jpg,,M
74539,https://dadosabertos.camara.leg.br/api/v2/deputados/74539,DOMINGOS LEONELLI,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,BA,48,https://www.camara.leg.br/internet/deputado/bandep/74539.jpg,,M
133993,https://dadosabertos.camara.leg.br/api/v2/deputados/133993,DOMINGOS JUVENIL,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,48,https://www.camara.leg.br/internet/deputado/bandep/133993.jpg,,M
133856,https://dadosabertos.camara.leg.br/api/v2/deputados/133856,DJENAL GONÇALVES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SE,48,https://www.camara.leg.br/internet/deputado/bandep/133856.jpg,,M
139182,https://dadosabertos.camara.leg.br/api/v2/deputados/139182,DIONÍSIO HAGE,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PA,48,https://www.camara.leg.br/internet/deputado/bandep/139182.jpg,,M
139181,https://dadosabertos.camara.leg.br/api/v2/deputados/139181,DIONÍSIO DAL-PRÁ,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PR,48,https://www.camara.leg.br/internet/deputado/bandep/139181.jpg,,M
139180,https://dadosabertos.camara.leg.br/api/v2/deputados/139180,DENISAR ARNEIRO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/139180.jpg,,M
133989,https://dadosabertos.camara.leg.br/api/v2/deputados/133989,DÉLIO BRAZ,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,48,https://www.camara.leg.br/internet/deputado/bandep/133989.jpg,,M
73445,https://dadosabertos.camara.leg.br/api/v2/deputados/73445,DELFIM NETTO,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785,SP,48,https://www.camara.leg.br/internet/deputado/bandep/73445.jpg,,M
139179,https://dadosabertos.camara.leg.br/api/v2/deputados/139179,DEL BOSCO AMARAL,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,48,https://www.camara.leg.br/internet/deputado/bandep/139179.jpg,,M
74196,https://dadosabertos.camara.leg.br/api/v2/deputados/74196,DAVI ALVES SILVA,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785,MA,48,https://www.camara.leg.br/internet/deputado/bandep/74196.jpg,,M
139178,https://dadosabertos.camara.leg.br/api/v2/deputados/139178,DASO COIMBRA,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36822,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/139178.jpg,,M
139177,https://dadosabertos.camara.leg.br/api/v2/deputados/139177,DARCY POZZA,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785,RS,48,https://www.camara.leg.br/internet/deputado/bandep/139177.jpg,,M
139176,https://dadosabertos.camara.leg.br/api/v2/deputados/139176,DARCY DEITOS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PR,48,https://www.camara.leg.br/internet/deputado/bandep/139176.jpg,,M
139175,https://dadosabertos.camara.leg.br/api/v2/deputados/139175,DALTON CANABRAVA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,48,https://www.camara.leg.br/internet/deputado/bandep/139175.jpg,,M
73443,https://dadosabertos.camara.leg.br/api/v2/deputados/73443,CUNHA BUENO,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785,SP,48,https://www.camara.leg.br/internet/deputado/bandep/73443.jpg,,M
74016,https://dadosabertos.camara.leg.br/api/v2/deputados/74016,COSTA FERREIRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MA,48,https://www.camara.leg.br/internet/deputado/bandep/74016.jpg,,M
132144,https://dadosabertos.camara.leg.br/api/v2/deputados/132144,CLIMÉRIO VELLOSO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RJ,48,https://www.camara.leg.br/internet/deputado/bandep/132144.jpg,,M
74527,https://dadosabertos.camara.leg.br/api/v2/deputados/74527,CLEONÂNCIO FONSECA,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36822,SE,48,https://www.camara.leg.br/internet/deputado/bandep/74527.jpg,,M
139173,https://dadosabertos.camara.leg.br/api/v2/deputados/139173,CLÁUDIO ÁVILA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,SC,48,https://www.camara.leg.br/internet/deputado/bandep/139173.jpg,,M
133995,https://dadosabertos.camara.leg.br/api/v2/deputados/133995,CID CARVALHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MA,48,https://www.camara.leg.br/internet/deputado/bandep/133995.jpg,,M
133847,https://dadosabertos.camara.leg.br/api/v2/deputados/133847,CHRISTOVAM CHIARADIA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MG,48,https://www.camara.leg.br/internet/deputado/bandep/133847.jpg,,M
139172,https://dadosabertos.camara.leg.br/api/v2/deputados/139172,CHICO HUMBERTO,PST*,https://dadosabertos.camara.leg.br/api/v2/partidos/38003,MG,48,https://www.camara.leg.br/internet/deputado/bandep/139172.jpg,,M
